s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s
 1.8180721E+002, 2.1794019E+002,-3.9046825E+001, 1.7559235E+000,-6.0343410E+001,-2.7793602E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1709759E+002, 1.2027809E+002, 4.6784596E-003, 4.6784596E-003
 1.8363431E+002, 2.2179253E+002,-3.9990556E+001, 1.8445046E+000,-6.2560151E+001,-2.8332567E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1842418E+002, 1.2105800E+002, 4.7722714E-003, 4.7722714E-003
 1.8542194E+002, 2.2733211E+002,-4.1634882E+001, 2.0088143E+000,-6.4711312E+001,-2.8897440E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1936982E+002, 1.2296584E+002, 4.8672218E-003, 4.8672218E-003
 1.8722388E+002, 2.3086423E+002,-4.3636312E+001, 1.9073377E+000,-6.6918162E+001,-2.9473191E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1825691E+002, 1.2218762E+002, 4.9622039E-003, 4.9622039E-003
 1.8901106E+002, 2.3620597E+002,-4.4983557E+001, 1.5105538E+000,-6.9724460E+001,-3.0026209E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2043672E+002, 1.2297848E+002, 5.0582279E-003, 5.0582279E-003
 1.9083638E+002, 2.4040408E+002,-4.6670285E+001, 1.1328656E+000,-7.1035542E+001,-3.0597571E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1925249E+002, 1.2380052E+002, 5.1558409E-003, 5.1558409E-003
 1.9260446E+002, 2.4395385E+002,-4.3955070E+001, 1.2410877E+000,-7.1119253E+001,-3.1186023E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2786933E+002, 1.3008943E+002, 5.2539111E-003, 5.2539111E-003
 1.9444009E+002, 2.4951085E+002,-4.5634828E+001, 1.4884507E+000,-7.2631687E+001,-3.1748863E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2995936E+002, 1.3270103E+002, 5.3531719E-003, 5.3531719E-003
 1.9623601E+002, 2.5446916E+002,-4.6986331E+001, 1.5399031E+000,-7.3538847E+001,-3.2353731E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3041727E+002, 1.3545153E+002, 5.4539730E-003, 5.4539730E-003
 1.9804341E+002, 2.5939583E+002,-5.0099346E+001, 1.3883700E+000,-7.5601880E+001,-3.2941960E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3087909E+002, 1.3505004E+002, 5.5550360E-003, 5.5550360E-003
 1.9984706E+002, 2.6349476E+002,-5.0930646E+001, 1.2047924E+000,-7.6297627E+001,-3.3541427E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3269608E+002, 1.3743774E+002, 5.6572359E-003, 5.6572359E-003
 2.0160504E+002, 2.6871749E+002,-5.0941908E+001, 9.2951158E-001,-7.7346125E+001,-3.4146236E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3711835E+002, 1.4132483E+002, 5.7589559E-003, 5.7589559E-003
 2.0340163E+002, 2.7322369E+002,-5.3898739E+001, 8.2953026E-001,-7.9209696E+001,-3.4753217E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3609728E+002, 1.4091003E+002, 5.8613700E-003, 5.8613700E-003
 2.0520248E+002, 2.7675071E+002,-5.4743179E+001, 7.3290613E-001,-8.1361169E+001,-3.5359838E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3718098E+002, 1.4134390E+002, 5.9659524E-003, 5.9659524E-003
 2.0704756E+002, 2.8338051E+002,-5.7575616E+001, 8.1489696E-001,-8.2058904E+001,-3.5991891E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.4062574E+002, 1.4452490E+002, 6.0728432E-003, 6.0728432E-003
 2.0880168E+002, 2.8868901E+002,-5.9147071E+001, 1.0222472E+000,-8.3214415E+001,-3.6628925E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.4161547E+002, 1.4731315E+002, 6.1794143E-003, 6.1794143E-003
 2.1063297E+002, 2.9149383E+002,-5.9063005E+001, 1.2990732E+000,-8.5084949E+001,-3.7266349E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.4323401E+002, 1.4860768E+002, 6.2863557E-003, 6.2863557E-003
 2.1244823E+002, 2.9853101E+002,-6.3150344E+001, 1.1927065E+000,-8.6880854E+001,-3.7885341E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.4512199E+002, 1.4965463E+002, 6.3961474E-003, 6.3961474E-003
 2.1424855E+002, 3.0307903E+002,-6.4854619E+001, 8.6481676E-001,-8.9055151E+001,-3.8511175E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.4347314E+002, 1.4999557E+002, 6.5058315E-003, 6.5058315E-003
 2.1600536E+002, 3.0856537E+002,-7.0233119E+001, 7.6275188E-001,-9.1637274E+001,-3.9163378E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.4153591E+002, 1.4741857E+002, 6.6148316E-003, 6.6148316E-003
 2.1783452E+002, 3.1245833E+002,-7.4353364E+001, 5.0871981E-001,-9.5732093E+001,-3.9807388E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3855906E+002, 1.4284179E+002, 6.7254079E-003, 6.7254079E-003
 2.1962869E+002, 3.1922419E+002,-7.3555055E+001, 2.5128723E-001,-9.5505201E+001,-4.0458081E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.4562477E+002, 1.5037476E+002, 6.8381360E-003, 6.8381360E-003
 2.2144600E+002, 3.2484362E+002,-7.3363435E+001, 2.7180122E-001,-9.7839851E+001,-4.1151586E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.4868155E+002, 1.5387098E+002, 6.9514768E-003, 6.9514768E-003
 2.2324100E+002, 3.2779117E+002,-7.4307999E+001, 5.9633115E-001,-1.0035124E+002,-4.1803725E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.5017213E+002, 1.5368646E+002, 7.0658119E-003, 7.0658119E-003
 2.2501605E+002, 3.3604003E+002,-7.7925582E+001, 6.9525296E-001,-1.0126958E+002,-4.2458974E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.5349994E+002, 1.5749766E+002, 7.1797545E-003, 7.1797545E-003
 2.2682549E+002, 3.3972210E+002,-7.9369389E+001, 1.6473408E-001,-1.0390531E+002,-4.3138867E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.5052984E+002, 1.5656900E+002, 7.2950269E-003, 7.2950269E-003
 2.2862804E+002, 3.4580527E+002,-8.2776983E+001,-4.9143150E-001,-1.0478270E+002,-4.3832603E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.5260800E+002, 1.5771032E+002, 7.4120352E-003, 7.4120352E-003
 2.3040318E+002, 3.5006310E+002,-8.3193503E+001,-6.9074370E-001,-1.0462494E+002,-4.4512020E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.5800304E+002, 1.6150940E+002, 7.5289012E-003, 7.5289012E-003
 2.3222078E+002, 3.5650718E+002,-8.3006785E+001,-1.5117303E-001,-1.0578308E+002,-4.5170761E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.6271391E+002, 1.6752096E+002, 7.6472884E-003, 7.6472884E-003
 2.3400931E+002, 3.6332353E+002,-8.5730172E+001, 3.8321964E-001,-1.0667006E+002,-4.5921241E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.6580204E+002, 1.7126059E+002, 7.7669646E-003, 7.7669646E-003
 2.3583565E+002, 3.6766175E+002,-9.0385734E+001, 3.5153783E-001,-1.0964109E+002,-4.6607555E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.6215386E+002, 1.6793987E+002, 7.8878526E-003, 7.8878526E-003
 2.3762027E+002, 3.7127174E+002,-8.9974499E+001, 4.0006693E-001,-1.0983164E+002,-4.7314435E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.6503453E+002, 1.7181835E+002, 8.0095875E-003, 8.0095875E-003
 2.3940947E+002, 3.8132511E+002,-9.3694743E+001, 3.7166490E-001,-1.1051384E+002,-4.8012685E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.7316948E+002, 1.7744017E+002, 8.1308180E-003, 8.1308180E-003
 2.4120514E+002, 3.8405559E+002,-9.3841166E+001, 8.4091460E-002,-1.1391834E+002,-4.8762644E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.7001214E+002, 1.7633141E+002, 8.2535447E-003, 8.2535447E-003
 2.4301933E+002, 3.8957829E+002,-9.5906676E+001,-4.1143561E-001,-1.1684276E+002,-4.9480906E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.6878654E+002, 1.7636794E+002, 8.3779239E-003, 8.3779239E-003
 2.4482899E+002, 3.9618589E+002,-9.8508766E+001,-5.5098832E-001,-1.1876615E+002,-5.0169985E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.7352937E+002, 1.7830982E+002, 8.5037770E-003, 8.5037770E-003
 2.4661754E+002, 4.0199657E+002,-1.0052104E+002,-4.8434937E-001,-1.2131601E+002,-5.0945550E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.7341688E+002, 1.7962423E+002, 8.6297592E-003, 8.6297592E-003
 2.4841972E+002, 4.0905146E+002,-1.0308299E+002,-3.2813288E-001,-1.2467320E+002,-5.1685227E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.7460746E+002, 1.8091544E+002, 8.7562864E-003, 8.7562864E-003
 2.5023085E+002, 4.1341090E+002,-1.0405630E+002,-4.5139236E-001,-1.2793991E+002,-5.2363030E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.7435329E+002, 1.8091094E+002, 8.8844357E-003, 8.8844357E-003
 2.5200136E+002, 4.2094804E+002,-1.0552210E+002,-7.8935363E-001,-1.2904494E+002,-5.3124659E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.7707843E+002, 1.8553852E+002, 9.0125739E-003, 9.0125739E-003
 2.5382382E+002, 4.2377929E+002,-1.0702352E+002,-9.6994769E-001,-1.2868998E+002,-5.3838928E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.8203588E+002, 1.8704201E+002, 9.1419525E-003, 9.1419525E-003
 2.5563141E+002, 4.3450756E+002,-1.0948140E+002,-7.2941063E-001,-1.3245360E+002,-5.4587080E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.8710321E+002, 1.9178856E+002, 9.2735808E-003, 9.2735808E-003
 2.5740564E+002, 4.3705778E+002,-1.1091272E+002,-4.6570777E-001,-1.3595571E+002,-5.5377411E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.8198124E+002, 1.8966827E+002, 9.4045824E-003, 9.4045824E-003
 2.5923660E+002, 4.4499344E+002,-1.1310973E+002,-6.3689494E-001,-1.3660007E+002,-5.6135917E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.8815832E+002, 1.9459061E+002, 9.5371451E-003, 9.5371451E-003
 2.6102899E+002, 4.5172746E+002,-1.1470877E+002,-5.7332151E-001,-1.3999259E+002,-5.6959253E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.8985427E+002, 1.9639582E+002, 9.6714621E-003, 9.6714621E-003
 2.6281772E+002, 4.5563472E+002,-1.1589328E+002,-7.3312811E-001,-1.4172055E+002,-5.7737680E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.9047494E+002, 1.9723002E+002, 9.8048889E-003, 9.8048889E-003
 2.6461542E+002, 4.6484412E+002,-1.1886968E+002,-1.3648877E+000,-1.4267013E+002,-5.8483790E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.9679442E+002, 2.0188095E+002, 9.9395746E-003, 9.9395746E-003
 2.6642877E+002, 4.6803266E+002,-1.1976456E+002,-1.7879612E+000,-1.4483945E+002,-5.9295537E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.9254965E+002, 2.0158139E+002, 1.0076136E-002, 1.0076136E-002
 2.6820547E+002, 4.7760327E+002,-1.2187743E+002,-2.6473905E+000,-1.4834525E+002,-6.0094008E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.9819607E+002, 2.0467311E+002, 1.0212788E-002, 1.0212788E-002
 2.7000540E+002, 4.8329920E+002,-1.2462994E+002,-3.3630135E+000,-1.5094674E+002,-6.0890495E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.9872841E+002, 2.0429862E+002, 1.0349876E-002, 1.0349876E-002
 2.7182260E+002, 4.8830887E+002,-1.2661111E+002,-3.9010617E+000,-1.5704436E+002,-6.1642617E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.9201559E+002, 2.0069070E+002, 1.0489386E-002, 1.0489386E-002
 2.7360693E+002, 4.9504125E+002,-1.2778546E+002,-4.2956315E+000,-1.6057415E+002,-6.2437293E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.9333846E+002, 2.0232357E+002, 1.0629359E-002, 1.0629359E-002
 2.7543869E+002, 5.0254668E+002,-1.3081714E+002,-4.2513614E+000,-1.5900638E+002,-6.3266746E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.0208541E+002, 2.0840853E+002, 1.0770766E-002, 1.0770766E-002
 2.7720526E+002, 5.0832167E+002,-1.3290607E+002,-4.5821720E+000,-1.6135563E+002,-6.4068060E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.9679218E+002, 2.0941372E+002, 1.0912404E-002, 1.0912404E-002
 2.7902151E+002, 5.1444734E+002,-1.3332239E+002,-5.6512017E+000,-1.6393555E+002,-6.4910882E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.0445216E+002, 2.1147329E+002, 1.1054255E-002, 1.1054255E-002
 2.8080014E+002, 5.2212859E+002,-1.3599767E+002,-6.7431296E+000,-1.6753380E+002,-6.5749267E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.0072851E+002, 2.1178825E+002, 1.1197620E-002, 1.1197620E-002
 2.8262408E+002, 5.2842889E+002,-1.3779157E+002,-6.4414277E+000,-1.6992352E+002,-6.6596895E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.0629797E+002, 2.1420578E+002, 1.1342140E-002, 1.1342140E-002
 2.8443805E+002, 5.3605167E+002,-1.4064911E+002,-7.0302169E+000,-1.7294613E+002,-6.7443223E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.0669365E+002, 2.1535877E+002, 1.1489090E-002, 1.1489090E-002
 2.8620874E+002, 5.4271525E+002,-1.4248843E+002,-7.4819251E+000,-1.7673851E+002,-6.8239643E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.0639483E+002, 2.1593815E+002, 1.1634729E-002, 1.1634729E-002
 2.8801035E+002, 5.5037631E+002,-1.4505311E+002,-7.2571894E+000,-1.7766746E+002,-6.9146603E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.1078885E+002, 2.2032940E+002, 1.1780899E-002, 1.1780899E-002
 2.8981595E+002, 5.5593093E+002,-1.4576401E+002,-7.4976196E+000,-1.7757832E+002,-7.0040600E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.1808273E+002, 2.2502094E+002, 1.1929309E-002, 1.1929309E-002
 2.9160611E+002, 5.6135383E+002,-1.4908767E+002,-9.6149420E+000,-1.8342766E+002,-7.0816505E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.0819211E+002, 2.1915275E+002, 1.2078248E-002, 1.2078248E-002
 2.9340915E+002, 5.7090415E+002,-1.5069476E+002,-8.8396513E+000,-1.8562967E+002,-7.1678048E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.1512225E+002, 2.2566840E+002, 1.2228004E-002, 1.2228004E-002
 2.9521896E+002, 5.7722571E+002,-1.5396684E+002,-8.1704947E+000,-1.8739554E+002,-7.2600930E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.2029249E+002, 2.2762023E+002, 1.2379494E-002, 1.2379494E-002
 2.9701273E+002, 5.8354619E+002,-1.5493555E+002,-1.0995209E+001,-1.9021395E+002,-7.3496639E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.1540688E+002, 2.2732798E+002, 1.2531542E-002, 1.2531542E-002
 2.9880307E+002, 5.9168705E+002,-1.5754291E+002,-1.2026911E+001,-1.9088989E+002,-7.4330209E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.2122457E+002, 2.3115301E+002, 1.2683627E-002, 1.2683627E-002
 3.0062997E+002, 6.0067994E+002,-1.6135849E+002,-9.2134601E+000,-1.9389976E+002,-7.5220653E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.2932843E+002, 2.3613302E+002, 1.2838093E-002, 1.2838093E-002
 3.0241986E+002, 6.0421950E+002,-1.6190196E+002,-1.2778501E+001,-1.9767865E+002,-7.6184585E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.2247327E+002, 2.3178420E+002, 1.2993356E-002, 1.2993356E-002
 3.0421689E+002, 6.1128061E+002,-1.6507460E+002,-1.4434395E+001,-2.0185295E+002,-7.6979665E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.2003940E+002, 2.2984167E+002, 1.3148390E-002, 1.3148390E-002
 3.0600220E+002, 6.2111671E+002,-1.6756557E+002,-1.3914531E+001,-2.0644040E+002,-7.7862223E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.2280069E+002, 2.3311835E+002, 1.3304134E-002, 1.3304134E-002
 3.0782202E+002, 6.2800963E+002,-1.6973145E+002,-1.6672038E+001,-2.0684695E+002,-7.8819310E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.2765153E+002, 2.3468037E+002, 1.3461825E-002, 1.3461825E-002
 3.0962924E+002, 6.3403445E+002,-1.7257774E+002,-1.5741667E+001,-2.1108187E+002,-7.9721927E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.2308423E+002, 2.3455345E+002, 1.3621328E-002, 1.3621328E-002
 3.1141000E+002, 6.4285641E+002,-1.7479179E+002,-1.4792108E+001,-2.1398302E+002,-8.0658513E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.3013999E+002, 2.3920883E+002, 1.3780040E-002, 1.3780040E-002
 3.1322437E+002, 6.4986585E+002,-1.7815992E+002,-1.7869010E+001,-2.1762105E+002,-8.1498190E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.2337405E+002, 2.3613436E+002, 1.3940010E-002, 1.3940010E-002
 3.1503131E+002, 6.5723230E+002,-1.8002885E+002,-1.9699649E+001,-2.1881945E+002,-8.2406655E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.2749259E+002, 2.3860195E+002, 1.4102232E-002, 1.4102232E-002
 3.1681143E+002, 6.6673555E+002,-1.8214086E+002,-2.2400694E+001,-2.2199925E+002,-8.3385157E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.3073703E+002, 2.4011137E+002, 1.4263696E-002, 1.4263696E-002
 3.1861676E+002, 6.7051976E+002,-1.8557779E+002,-1.8827645E+001,-2.2791423E+002,-8.4224987E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.2551755E+002, 2.3811587E+002, 1.4425960E-002, 1.4425960E-002
 3.2041971E+002, 6.8358728E+002,-1.8799708E+002,-2.4491435E+001,-2.3276291E+002,-8.5248987E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.2857690E+002, 2.3825060E+002, 1.4590259E-002, 1.4590259E-002
 3.2221478E+002, 6.8496397E+002,-1.9086716E+002,-2.4374569E+001,-2.3645432E+002,-8.6227187E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.2175461E+002, 2.3318170E+002, 1.4755052E-002, 1.4755052E-002
 3.2403061E+002, 6.9823520E+002,-1.9385528E+002,-2.1773624E+001,-2.3949466E+002,-8.7122502E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.3194331E+002, 2.4302451E+002, 1.4921257E-002, 1.4921257E-002
 3.2581766E+002, 7.0262764E+002,-1.9588039E+002,-2.5792736E+001,-2.4435795E+002,-8.8205244E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.2680079E+002, 2.3650836E+002, 1.5088089E-002, 1.5088089E-002
 3.2761673E+002, 7.1110709E+002,-1.9988817E+002,-2.3704384E+001,-2.4648916E+002,-8.9184494E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.2866303E+002, 2.4093620E+002, 1.5255113E-002, 1.5255113E-002
 3.2942645E+002, 7.2042198E+002,-2.0232113E+002,-2.5881631E+001,-2.4938485E+002,-9.0004256E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.3273973E+002, 2.4274437E+002, 1.5424013E-002, 1.5424013E-002
 3.3121725E+002, 7.2656591E+002,-2.0313301E+002,-2.6907177E+001,-2.5103917E+002,-9.0972706E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.3438270E+002, 2.4539558E+002, 1.5593523E-002, 1.5593523E-002
 3.3302158E+002, 7.3296822E+002,-2.0541830E+002,-2.5979340E+001,-2.5165133E+002,-9.1924045E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.3663171E+002, 2.4982732E+002, 1.5763735E-002, 1.5763735E-002
 3.3481885E+002, 7.4339664E+002,-2.1072348E+002,-3.4063507E+001,-2.5668088E+002,-9.2942060E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.2865894E+002, 2.4183584E+002, 1.5935067E-002, 1.5935067E-002
 3.3663196E+002, 7.5338680E+002,-2.1214185E+002,-3.2336761E+001,-2.6091940E+002,-9.3876390E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.3554303E+002, 2.4789491E+002, 1.6107827E-002, 1.6107827E-002
 3.3842896E+002, 7.5969212E+002,-2.1384444E+002,-3.2094942E+001,-2.6332474E+002,-9.5073692E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.3931964E+002, 2.5033292E+002, 1.6281425E-002, 1.6281425E-002
 3.4021896E+002, 7.6528562E+002,-2.1823005E+002,-3.9625354E+001,-2.6582606E+002,-9.5904095E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.2895958E+002, 2.4150825E+002, 1.6454952E-002, 1.6454952E-002
 3.4201294E+002, 7.7683289E+002,-2.2113074E+002,-3.7164696E+001,-2.6823680E+002,-9.6936782E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.3786520E+002, 2.5020373E+002, 1.6629235E-002, 1.6629235E-002
 3.4382391E+002, 7.8112029E+002,-2.2234102E+002,-3.8614119E+001,-2.7058214E+002,-9.7896115E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.3857395E+002, 2.4948510E+002, 1.6805450E-002, 1.6805450E-002
 3.4562640E+002, 7.9534219E+002,-2.2822482E+002,-4.1360558E+001,-2.7606965E+002,-9.8785582E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.3813667E+002, 2.4958837E+002, 1.6982864E-002, 1.6982864E-002
 3.4742435E+002, 7.9789650E+002,-2.2832392E+002,-3.9389711E+001,-2.7976763E+002,-9.9880772E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.3824160E+002, 2.5031536E+002, 1.7160719E-002, 1.7160719E-002
 3.4922479E+002, 8.0765831E+002,-2.3158969E+002,-4.3807344E+001,-2.8555356E+002,-1.0077639E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.3538757E+002, 2.4660694E+002, 1.7339328E-002, 1.7339328E-002
 3.5102350E+002, 8.1862344E+002,-2.3583814E+002,-4.0134175E+001,-2.8921780E+002,-1.0181349E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.4321251E+002, 2.5333151E+002, 1.7519022E-002, 1.7519022E-002
 3.5280042E+002, 8.2536869E+002,-2.3950544E+002,-4.2308939E+001,-2.9211633E+002,-1.0274667E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.3703967E+002, 2.5133523E+002, 1.7698394E-002, 1.7698394E-002
 3.5461612E+002, 8.3702889E+002,-2.4145681E+002,-5.1278996E+001,-2.9389025E+002,-1.0390973E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.3949669E+002, 2.5029893E+002, 1.7879478E-002, 1.7879478E-002
 3.5642197E+002, 8.4051168E+002,-2.4447429E+002,-4.6088383E+001,-2.9988290E+002,-1.0498539E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.3693378E+002, 2.4996112E+002, 1.8062890E-002, 1.8062890E-002
 3.5820178E+002, 8.4969138E+002,-2.4728564E+002,-4.9482067E+001,-3.0196725E+002,-1.0599768E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.3855580E+002, 2.5085042E+002, 1.8245597E-002, 1.8245597E-002
 3.6002802E+002, 8.5827005E+002,-2.5070726E+002,-4.7375902E+001,-3.0590825E+002,-1.0701744E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.3992918E+002, 2.5417161E+002, 1.8430182E-002, 1.8430182E-002
 3.6181174E+002, 8.6967668E+002,-2.5371793E+002,-5.0700247E+001,-3.0620469E+002,-1.0804771E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.4744237E+002, 2.5894577E+002, 1.8615948E-002, 1.8615948E-002
 3.6360342E+002, 8.7379517E+002,-2.5566508E+002,-5.6238951E+001,-3.1300688E+002,-1.0910027E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.3758676E+002, 2.4877515E+002, 1.8800741E-002, 1.8800741E-002
