s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s
 3.6540631E+002, 8.8363708E+002,-2.6066825E+002,-5.5448982E+001,-3.1847150E+002,-1.0996477E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.3560227E+002, 2.4893839E+002, 1.8987673E-002, 1.8987673E-002
 3.6720645E+002, 8.9718407E+002,-2.6179422E+002,-5.8447840E+001,-3.1796955E+002,-1.1122348E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.4674385E+002, 2.5886124E+002, 1.9175715E-002, 1.9175715E-002
 3.6900528E+002, 9.0542015E+002,-2.6786938E+002,-5.8353652E+001,-3.2799541E+002,-1.1231449E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.3793147E+002, 2.5108939E+002, 1.9364605E-002, 1.9364605E-002
 3.7082516E+002, 9.0951424E+002,-2.6691085E+002,-5.5282908E+001,-3.3345370E+002,-1.1344076E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.4033741E+002, 2.5375334E+002, 1.9555389E-002, 1.9555389E-002
 3.7261343E+002, 9.2212117E+002,-2.7327231E+002,-6.6123917E+001,-3.2519324E+002,-1.1449374E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.4354931E+002, 2.5741721E+002, 1.9746678E-002, 1.9746678E-002
 3.7442789E+002, 9.3148849E+002,-2.7616535E+002,-5.8503048E+001,-3.3249419E+002,-1.1560622E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.5007673E+002, 2.6421029E+002, 1.9938419E-002, 1.9938419E-002
 3.7621835E+002, 9.3613563E+002,-2.7919483E+002,-6.3863604E+001,-3.4368189E+002,-1.1667696E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.4012956E+002, 2.4927864E+002, 2.0131318E-002, 2.0131318E-002
 3.7801874E+002, 9.4927149E+002,-2.8171253E+002,-6.8052257E+001,-3.4639570E+002,-1.1773929E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.3862068E+002, 2.5299326E+002, 2.0324305E-002, 2.0324305E-002
 3.7980777E+002, 9.6047687E+002,-2.8715154E+002,-6.3293256E+001,-3.4444394E+002,-1.1886400E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.5212986E+002, 2.6546927E+002, 2.0518239E-002, 2.0518239E-002
 3.8161996E+002, 9.6064793E+002,-2.8735568E+002,-7.1294148E+001,-3.5515087E+002,-1.1988834E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.3650000E+002, 2.4672735E+002, 2.0713646E-002, 2.0713646E-002
 3.8342239E+002, 9.7868633E+002,-2.9209110E+002,-6.9880107E+001,-3.5860409E+002,-1.2107714E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.4609286E+002, 2.5798995E+002, 2.0910859E-002, 2.0910859E-002
 3.8520517E+002, 9.8126189E+002,-2.9541015E+002,-6.7645685E+001,-3.6446316E+002,-1.2216528E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.3815256E+002, 2.5362073E+002, 2.1107167E-002, 2.1107167E-002
 3.8702643E+002, 9.8850344E+002,-2.9817022E+002,-7.9880071E+001,-3.6904222E+002,-1.2312051E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.2989440E+002, 2.4128780E+002, 2.1305691E-002, 2.1305691E-002
 3.8882532E+002, 1.0061190E+003,-3.0417925E+002,-6.7267998E+001,-3.7375842E+002,-1.2423114E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.4641371E+002, 2.6078907E+002, 2.1505834E-002, 2.1505834E-002
 3.9060919E+002, 1.0158397E+003,-3.0560619E+002,-7.8711842E+001,-3.7217285E+002,-1.2551875E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.4780669E+002, 2.5922327E+002, 2.1704940E-002, 2.1704940E-002
 3.9241867E+002, 1.0196730E+003,-3.1109515E+002,-7.8799262E+001,-3.7604173E+002,-1.2648927E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.4107753E+002, 2.5361038E+002, 2.1905580E-002, 2.1905580E-002
 3.9421936E+002, 1.0343532E+003,-3.1130931E+002,-6.6586477E+001,-3.8175527E+002,-1.2782630E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.6361772E+002, 2.7457430E+002, 2.2107866E-002, 2.2107866E-002
 3.9601071E+002, 1.0349107E+003,-3.1609288E+002,-8.1015478E+001,-3.8566118E+002,-1.2886300E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.3753359E+002, 2.5201231E+002, 2.2310284E-002, 2.2310284E-002
 3.9781604E+002, 1.0562243E+003,-3.2261645E+002,-7.5961529E+001,-3.8972684E+002,-1.2995706E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.5175579E+002, 2.6778951E+002, 2.2513878E-002, 2.2513878E-002
 3.9961893E+002, 1.0562174E+003,-3.2301789E+002,-8.5371274E+001,-3.9541251E+002,-1.3118990E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.3699321E+002, 2.5228458E+002, 2.2718838E-002, 2.2718838E-002
 4.0140155E+002, 1.0693281E+003,-3.2925080E+002,-7.8385818E+001,-3.9355173E+002,-1.3225188E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.5374231E+002, 2.6800749E+002, 2.2923646E-002, 2.2923646E-002
 4.0321680E+002, 1.0817477E+003,-3.3192889E+002,-8.6715864E+001,-4.0027101E+002,-1.3322557E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.4716543E+002, 2.6269867E+002, 2.3130007E-002, 2.3130007E-002
 4.0501926E+002, 1.0835374E+003,-3.3569523E+002,-8.8180784E+001,-4.0316317E+002,-1.3475977E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.4325322E+002, 2.5636349E+002, 2.3338476E-002, 2.3338476E-002
 4.0683063E+002, 1.0990640E+003,-3.3860108E+002,-9.5665591E+001,-4.0104232E+002,-1.3586384E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.4755291E+002, 2.6361912E+002, 2.3547667E-002, 2.3547667E-002
 4.0861615E+002, 1.1083182E+003,-3.4094123E+002,-9.4567257E+001,-4.0722481E+002,-1.3706438E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.5028933E+002, 2.6544782E+002, 2.3756778E-002, 2.3756778E-002
 4.1040182E+002, 1.1157480E+003,-3.4564392E+002,-1.0219057E+002,-4.1362029E+002,-1.3807951E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.3891742E+002, 2.5415510E+002, 2.3965318E-002, 2.3965318E-002
 4.1220740E+002, 1.1332084E+003,-3.5245056E+002,-9.1583237E+001,-4.1360360E+002,-1.3949681E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.6214365E+002, 2.7543149E+002, 2.4175939E-002, 2.4175939E-002
 4.1400824E+002, 1.1371386E+003,-3.5417076E+002,-1.0958740E+002,-4.2321569E+002,-1.4069349E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.3351403E+002, 2.5002410E+002, 2.4388300E-002, 2.4388300E-002
 4.1581900E+002, 1.1504502E+003,-3.5907457E+002,-9.2791519E+001,-4.2991401E+002,-1.4198630E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.5545196E+002, 2.6852815E+002, 2.4601940E-002, 2.4601940E-002
 4.1760455E+002, 1.1535808E+003,-3.6207029E+002,-1.0392864E+002,-4.2803822E+002,-1.4319141E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.4426567E+002, 2.5940046E+002, 2.4815708E-002, 2.4815708E-002
 4.1942383E+002, 1.1674982E+003,-3.7215967E+002,-1.0140061E+002,-4.3519239E+002,-1.4438916E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.4696330E+002, 2.5860110E+002, 2.5030822E-002, 2.5030822E-002
 4.2122565E+002, 1.1736318E+003,-3.7211805E+002,-1.0815335E+002,-4.4086883E+002,-1.4496464E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.3770400E+002, 2.5234660E+002, 2.5247819E-002, 2.5247819E-002
 4.2302225E+002, 1.1855059E+003,-3.7399690E+002,-1.1002719E+002,-4.4625065E+002,-1.4622168E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.3805486E+002, 2.5508495E+002, 2.5464408E-002, 2.5464408E-002
 4.2480411E+002, 1.2036867E+003,-3.8071261E+002,-1.1175903E+002,-4.4503167E+002,-1.4760762E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.5225667E+002, 2.6603577E+002, 2.5680761E-002, 2.5680761E-002
 4.2661774E+002, 1.2074083E+003,-3.8255580E+002,-1.0941982E+002,-4.3735933E+002,-1.4914076E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.6164848E+002, 2.7792419E+002, 2.5899037E-002, 2.5899037E-002
 4.2841742E+002, 1.2202972E+003,-3.8622614E+002,-1.1769756E+002,-4.4405140E+002,-1.5021385E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.5856399E+002, 2.7217189E+002, 2.6119289E-002, 2.6119289E-002
 4.3020212E+002, 1.2302390E+003,-3.8990132E+002,-1.1352064E+002,-4.4714367E+002,-1.5163695E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.6659943E+002, 2.7952173E+002, 2.6338798E-002, 2.6338798E-002
 4.3200320E+002, 1.2421448E+003,-3.9644282E+002,-1.0997285E+002,-4.5226738E+002,-1.5274548E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.6702313E+002, 2.8330897E+002, 2.6559256E-002, 2.6559256E-002
 4.3380295E+002, 1.2419103E+003,-4.0051185E+002,-1.2728639E+002,-4.6034505E+002,-1.5421533E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.3825830E+002, 2.5361277E+002, 2.6781545E-002, 2.6781545E-002
 4.3560706E+002, 1.2561793E+003,-4.0602055E+002,-1.1015696E+002,-4.7039364E+002,-1.5497720E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.5342974E+002, 2.6945320E+002, 2.7004831E-002, 2.7004831E-002
 4.3741263E+002, 1.2772122E+003,-4.1220383E+002,-1.3120200E+002,-4.7531059E+002,-1.5635232E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.4470512E+002, 2.5833944E+002, 2.7229500E-002, 2.7229500E-002
 4.3920984E+002, 1.2807625E+003,-4.1538657E+002,-1.2459875E+002,-4.8112484E+002,-1.5772089E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.4287141E+002, 2.5949465E+002, 2.7454714E-002, 2.7454714E-002
 4.4101529E+002, 1.2880867E+003,-4.1640586E+002,-1.2165907E+002,-4.8474977E+002,-1.5901390E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.4867347E+002, 2.6511300E+002, 2.7680892E-002, 2.7680892E-002
 4.4280902E+002, 1.3006128E+003,-4.2387582E+002,-1.3050810E+002,-4.9127057E+002,-1.6005447E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.3612123E+002, 2.5479821E+002, 2.7907614E-002, 2.7907614E-002
 4.4460672E+002, 1.3092499E+003,-4.2756221E+002,-1.3061540E+002,-4.9519171E+002,-1.6134337E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.3663701E+002, 2.5571926E+002, 2.8134878E-002, 2.8134878E-002
 4.4641351E+002, 1.3206541E+003,-4.3071633E+002,-1.1776870E+002,-4.9480269E+002,-1.6249929E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.6072604E+002, 2.7720391E+002, 2.8363920E-002, 2.8363920E-002
 4.4821356E+002, 1.3394828E+003,-4.4135697E+002,-1.3634358E+002,-5.0025740E+002,-1.6381165E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.4535995E+002, 2.6136099E+002, 2.8593980E-002, 2.8593980E-002
 4.5000256E+002, 1.3306619E+003,-4.4122361E+002,-1.2478040E+002,-5.0430862E+002,-1.6474247E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.4364949E+002, 2.6018449E+002, 2.8823946E-002, 2.8823946E-002
 4.5180011E+002, 1.3670890E+003,-4.4997254E+002,-1.4297159E+002,-5.0915760E+002,-1.6620422E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.4589953E+002, 2.6482102E+002, 2.9054494E-002, 2.9054494E-002
 4.5361600E+002, 1.3704559E+003,-4.5276944E+002,-1.2793076E+002,-5.1700129E+002,-1.6758110E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.5203464E+002, 2.7258682E+002, 2.9287859E-002, 2.9287859E-002
 4.5542032E+002, 1.3711041E+003,-4.5870420E+002,-1.3949607E+002,-5.2465261E+002,-1.6884349E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.2939904E+002, 2.4808238E+002, 2.9522442E-002, 2.9522442E-002
 4.5721542E+002, 1.3895412E+003,-4.5972723E+002,-1.3659264E+002,-5.2073622E+002,-1.7024103E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.5604179E+002, 2.7231489E+002, 2.9756660E-002, 2.9756660E-002
 4.5901050E+002, 1.3998593E+003,-4.6504493E+002,-1.4434126E+002,-5.2732955E+002,-1.7150362E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.4512867E+002, 2.6297206E+002, 2.9991194E-002, 2.9991194E-002
 4.6080966E+002, 1.4108407E+003,-4.7135571E+002,-1.4771810E+002,-5.2599420E+002,-1.7309711E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.4977439E+002, 2.6559962E+002, 3.0227029E-002, 3.0227029E-002
 4.6262250E+002, 1.4084608E+003,-4.7288541E+002,-1.3472311E+002,-5.3076776E+002,-1.7439493E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.5314559E+002, 2.6991009E+002, 3.0464885E-002, 3.0464885E-002
 4.6440775E+002, 1.4456734E+003,-4.8580320E+002,-1.5110998E+002,-5.3672861E+002,-1.7530056E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.5409164E+002, 2.7185630E+002, 3.0702746E-002, 3.0702746E-002
 4.6622180E+002, 1.4472853E+003,-4.8823751E+002,-1.5234497E+002,-5.4316980E+002,-1.7705657E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.4767741E+002, 2.6335602E+002, 3.0941668E-002, 3.0941668E-002
 4.6800934E+002, 1.4325627E+003,-4.8887618E+002,-1.4565191E+002,-5.4177225E+002,-1.7763920E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.3478735E+002, 2.5608476E+002, 3.1181562E-002, 3.1181562E-002
 4.6980191E+002, 1.4764256E+003,-4.9553332E+002,-1.6242088E+002,-5.5328907E+002,-1.7904178E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.4716259E+002, 2.6500332E+002, 3.1421030E-002, 3.1421030E-002
 4.7160297E+002, 1.4627954E+003,-4.9809102E+002,-1.5395425E+002,-5.5707389E+002,-1.8008382E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.3353663E+002, 2.5349612E+002, 3.1662209E-002, 3.1662209E-002
 4.7340228E+002, 1.5043186E+003,-5.0786974E+002,-1.7203677E+002,-5.6899190E+002,-1.8228295E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.4137003E+002, 2.5523794E+002, 3.1904834E-002, 3.1904834E-002
 4.7520578E+002, 1.4894531E+003,-5.1403444E+002,-1.6275043E+002,-5.6601348E+002,-1.8323698E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.3018754E+002, 2.4647157E+002, 3.2148651E-002, 3.2148651E-002
 4.7700851E+002, 1.5109506E+003,-5.2170310E+002,-1.6253452E+002,-5.7168710E+002,-1.8436988E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.3577584E+002, 2.5484147E+002, 3.2393463E-002, 3.2393463E-002
 4.7881433E+002, 1.5250002E+003,-5.2215561E+002,-1.7091390E+002,-5.7611748E+002,-1.8620221E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.3607814E+002, 2.5562696E+002, 3.2639457E-002, 3.2639457E-002
 4.8060162E+002, 1.5395615E+003,-5.2580659E+002,-1.7954014E+002,-5.8333993E+002,-1.8769978E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.3395832E+002, 2.5068711E+002, 3.2885195E-002, 3.2885195E-002
 4.8240714E+002, 1.5409268E+003,-5.2909323E+002,-1.7439715E+002,-5.8553301E+002,-1.8907721E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.3310115E+002, 2.5171435E+002, 3.3132119E-002, 3.3132119E-002
 4.8420441E+002, 1.5665917E+003,-5.3873225E+002,-1.7625385E+002,-5.9456546E+002,-1.8984792E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.3800296E+002, 2.5685031E+002, 3.3380425E-002, 3.3380425E-002
 4.8601703E+002, 1.5717276E+003,-5.4133792E+002,-1.8672635E+002,-6.0360941E+002,-1.9118459E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.1760373E+002, 2.3986278E+002, 3.3630195E-002, 3.3630195E-002
 4.8780521E+002, 1.5773362E+003,-5.4724085E+002,-1.8612433E+002,-6.0606403E+002,-1.9291339E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.2532622E+002, 2.3771403E+002, 3.3880233E-002, 3.3880233E-002
 4.8962479E+002, 1.5634685E+003,-5.5351655E+002,-1.7341149E+002,-6.1272358E+002,-1.9342688E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.0551095E+002, 2.2362345E+002, 3.4131649E-002, 3.4131649E-002
 4.9142343E+002, 1.6240151E+003,-5.5880288E+002,-2.0525797E+002,-6.0746966E+002,-1.9516596E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.3585962E+002, 2.5228941E+002, 3.4384891E-002, 3.4384891E-002
 4.9320355E+002, 1.6065416E+003,-5.6197781E+002,-1.8734145E+002,-6.1069094E+002,-1.9698229E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.2727307E+002, 2.4633443E+002, 3.4636233E-002, 3.4636233E-002
 4.9501736E+002, 1.6222084E+003,-5.6130433E+002,-1.9740264E+002,-6.1184218E+002,-1.9774668E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.3036845E+002, 2.5146152E+002, 3.4889481E-002, 3.4889481E-002
 4.9680353E+002, 1.6432913E+003,-5.7277848E+002,-2.0024649E+002,-6.1763616E+002,-1.9927357E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.3020007E+002, 2.5243091E+002, 3.5144174E-002, 3.5144174E-002
 4.9860516E+002, 1.6620723E+003,-5.7895825E+002,-2.1735431E+002,-6.2151183E+002,-2.0085737E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.2798026E+002, 2.4404709E+002, 3.5398923E-002, 3.5398923E-002
 5.0041312E+002, 1.6656031E+003,-5.8926181E+002,-2.1947112E+002,-6.3088879E+002,-2.0182030E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.0956114E+002, 2.2577960E+002, 3.5655995E-002, 3.5655995E-002
 5.0220499E+002, 1.6757697E+003,-5.9162355E+002,-2.0129085E+002,-6.3012647E+002,-2.0322333E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.2728285E+002, 2.5252560E+002, 3.5913352E-002, 3.5913352E-002
 5.0401691E+002, 1.6906549E+003,-5.9180140E+002,-2.2990874E+002,-6.3273324E+002,-2.0495043E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.1851230E+002, 2.3600658E+002, 3.6172082E-002, 3.6172082E-002
 5.0580188E+002, 1.6950226E+003,-6.0552873E+002,-1.9557056E+002,-6.4353904E+002,-2.0687973E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.3114369E+002, 2.5017735E+002, 3.6431144E-002, 3.6431144E-002
 5.0762222E+002, 1.7138223E+003,-6.0610253E+002,-2.3031538E+002,-6.4239590E+002,-2.0817190E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.1748213E+002, 2.3480031E+002, 3.6691725E-002, 3.6691725E-002
 5.0941217E+002, 1.7168573E+003,-6.1415995E+002,-2.1833067E+002,-6.4505072E+002,-2.0929659E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.1892886E+002, 2.3910668E+002, 3.6953607E-002, 3.6953607E-002
 5.1120178E+002, 1.7329481E+003,-6.3196985E+002,-2.3101873E+002,-6.4755787E+002,-2.1067024E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.0643672E+002, 2.2219095E+002, 3.7214178E-002, 3.7214178E-002
 5.1300922E+002, 1.7446300E+003,-6.2691985E+002,-2.3185114E+002,-6.5765076E+002,-2.1199355E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.0835911E+002, 2.2799629E+002, 3.7476873E-002, 3.7476873E-002
 5.1481580E+002, 1.7553980E+003,-6.3740990E+002,-2.4352563E+002,-6.6785388E+002,-2.1345991E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.8995058E+002, 2.0639513E+002, 3.7741859E-002, 3.7741859E-002
 5.1660980E+002, 1.7833230E+003,-6.4158063E+002,-2.1283330E+002,-6.7147655E+002,-2.1477745E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.4251770E+002, 2.5721778E+002, 3.8006697E-002, 3.8006697E-002
 5.1842377E+002, 1.7820651E+003,-6.4592681E+002,-2.4947495E+002,-6.7595171E+002,-2.1672475E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.9229651E+002, 2.1049490E+002, 3.8273111E-002, 3.8273111E-002
 5.2021381E+002, 1.7701662E+003,-6.4530069E+002,-2.2968813E+002,-6.7823890E+002,-2.1719943E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.9662193E+002, 2.1672132E+002, 3.8540040E-002, 3.8540040E-002
 5.2201233E+002, 1.8136356E+003,-6.7109287E+002,-2.3727970E+002,-6.7430779E+002,-2.1823700E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.1511948E+002, 2.3073704E+002, 3.8806798E-002, 3.8806798E-002
 5.2380597E+002, 1.8374773E+003,-6.7514763E+002,-2.5391510E+002,-6.8173374E+002,-2.2018241E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.1086664E+002, 2.2646063E+002, 3.9074839E-002, 3.9074839E-002
 5.2560077E+002, 1.8193403E+003,-6.8057601E+002,-2.5237736E+002,-6.8892699E+002,-2.2173670E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.7864073E+002, 1.9723823E+002, 3.9343414E-002, 3.9343414E-002
 5.2740576E+002, 1.8491127E+003,-6.8656258E+002,-2.5862139E+002,-6.9694856E+002,-2.2299534E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.8249339E+002, 2.0675719E+002, 3.9613695E-002, 3.9613695E-002
 5.2920911E+002, 1.8705438E+003,-6.8985908E+002,-2.5957999E+002,-6.9819191E+002,-2.2538485E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.0779892E+002, 2.2268742E+002, 3.9885644E-002, 3.9885644E-002
 5.3101624E+002, 1.8686508E+003,-6.8554147E+002,-2.4536010E+002,-7.0487365E+002,-2.2537780E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.0911141E+002, 2.3265017E+002, 4.0158669E-002, 4.0158669E-002
 5.3281860E+002, 1.8788104E+003,-6.8699569E+002,-2.5204556E+002,-7.0496434E+002,-2.2755177E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.1809409E+002, 2.3457725E+002, 4.0432645E-002, 4.0432645E-002
 5.3461505E+002, 1.8866607E+003,-6.9698690E+002,-2.6123146E+002,-7.0562275E+002,-2.2882329E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.0306617E+002, 2.2259078E+002, 4.0706655E-002, 4.0706655E-002
 5.3641577E+002, 1.9465606E+003,-7.1457937E+002,-2.5859738E+002,-7.1240131E+002,-2.3109818E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.4384398E+002, 2.6075141E+002, 4.0981453E-002, 4.0981453E-002
 5.3820062E+002, 1.9258900E+003,-7.1381098E+002,-2.6913703E+002,-7.2267328E+002,-2.3175284E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.0334792E+002, 2.2003693E+002, 4.1256305E-002, 4.1256305E-002
 5.4002148E+002, 1.9231069E+003,-7.2643365E+002,-2.6164850E+002,-7.2737092E+002,-2.3332652E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.9411906E+002, 2.0742047E+002, 4.1533606E-002, 4.1533606E-002
 5.4181787E+002, 1.9335742E+003,-7.3670175E+002,-2.8821341E+002,-7.2843629E+002,-2.3566212E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.6780649E+002, 1.7998706E+002, 4.1812709E-002, 4.1812709E-002
 5.4360095E+002, 1.9271557E+003,-7.3297700E+002,-2.5813904E+002,-7.3165616E+002,-2.3639152E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.9184614E+002, 2.0414706E+002, 4.2089873E-002, 4.2089873E-002
 5.4541583E+002, 1.9845479E+003,-7.5680690E+002,-2.5340008E+002,-7.5099189E+002,-2.3827514E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.1271719E+002, 2.2311077E+002, 4.2369340E-002, 4.2369340E-002
 5.4721747E+002, 1.9648640E+003,-7.3817726E+002,-3.0406884E+002,-7.3892980E+002,-2.4003737E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.7293316E+002, 1.8344810E+002, 4.2651301E-002, 4.2651301E-002
